type,_id,city,first_name,last_name,middle_name,loc[0],loc[1],customer_key,gender,age,county,state,street_address,zip_code
 customers,59f307eb1f0d6766995d2f67,WHELEN SPRINGS,Awilda,Bird,Martha,-93.1238,33.832537,customer_key_8928,female,24,CLARK,AR,8696 MAJOR AVE,71772
 customers,59f307eb1f0d6766995d2f68,DEEP RIVER,Waylon,Bridges,Stephen/Steven,-92.373998,41.59165,customer_key_8929,male,40,POWESHIEK,IA,3965 PACIFIC AVE,52222
 customers,59f307eb1f0d6766995d2f69,HANSCOM AFB,Leland,Monroe,Arthur,-71.459405,42.446396,customer_key_8930,male,21,MIDDLESEX,MA,9446 KENNEDY OB JFK EXPRESS LANES ER,1731
 customers,59f307eb1f0d6766995d2f6a,BARRY,Napoleon,Gillespie,Daniel,-96.666279,32.036797,customer_key_8931,male,34,NAVARRO,TX,8162 NORTHWEST HWY,75102
 customers,59f307eb1f0d6766995d2f6b,GREER,Rolf,Silva,Howard,-82.453779,34.849745,customer_key_8932,male,28,GREENVILLE,SC,7960 74TH ST,29652
 customers,59f307eb1f0d6766995d2f6c,KRAEMER,Fransisca,Tyler,Elizabeth,-90.596159,29.865202,customer_key_8933,female,29,LAFOURCHE,LA,5234 LARAMIE AVE,70371
 customers,59f307eb1f0d6766995d2f6d,PULASKI,Dwain,Keith,Dale,-88.103417,44.583761,customer_key_8934,male,52,BROWN,WI,2351 42ND ST,54162
 customers,59f307eb1f0d6766995d2f6e,FORT APACHE,Rafael,Lam,Thomas,-110.010612,34.201164,customer_key_8935,male,27,NAVAJO,AZ,1699 CENTRAL PARK AVE,85926
 customers,59f307eb1f0d6766995d2f6f,OKLAHOMA CITY,Particia,Farley,Martha,-97.326151,35.61534,customer_key_8936,female,46,OKLAHOMA,OK,6727 CERMAK RD,73136
 customers,59f307eb1f0d6766995d2f70,KEALIA,Donny,Savage,Donald,-159.308471,22.105955,customer_key_8937,male,40,KAUAI,HI,7420 95TH ST,96751
 customers,59f307eb1f0d6766995d2f71,FRANKLIN,Les,Williamson,Thomas,-71.680021,43.374297,customer_key_8938,male,21,MERRIMACK,NH,8101 KOLIN AVE,3235
 customers,59f307eb1f0d6766995d2f72,SAINT PETERSBURG,Freeman,Nichols,Peter,-82.724763,27.891809,customer_key_8939,male,87,PINELLAS,FL,9880 DAN RYAN 79TH ST ER,33737
 customers,59f307eb1f0d6766995d2f73,HOLLYWOOD,Davis,Ford,Andrew,-80.25357,26.153819,customer_key_8940,male,33,BROWARD,FL,2646 LARCHMONT AVE,33026
 customers,59f307eb1f0d6766995d2f74,WOODVILLE,Jamar,Kennedy,Kevin,-71.459405,42.446396,customer_key_8941,male,52,MIDDLESEX,MA,6944 SIOUX AVE,1784
 customers,59f307eb1f0d6766995d2f75,DAYS CREEK,June,Drake,Judy,-123.088917,42.972697,customer_key_8942,female,59,DOUGLAS,OR,8561 INDEPENDENCE SQ,97429
 customers,59f307eb1f0d6766995d2f76,LORAIN,Basil,Marshall,Robert,-82.218185,41.425292,customer_key_8943,male,51,LORAIN,OH,9201 MARQUETTE RD,44053
 customers,59f307eb1f0d6766995d2f77,LOUISVILLE,Barbara,Perry,Rebecca,-85.722711,38.23942,customer_key_8944,female,40,JEFFERSON,KY,1642 69TH ST,40204
 customers,59f307eb1f0d6766995d2f78,PROVIDENCE,Terrance,Glover,Arthur,-71.558518,41.871766,customer_key_8945,male,54,PROVIDENCE,RI,5752 115TH ST,2940
 customers,59f307eb1f0d6766995d2f79,LAKE CHARLES,Jess,Werner,Nathan,-93.326527,30.264232,customer_key_8946,male,40,CALCASIEU,LA,4839 STEUBEN ST,70629
 customers,59f307eb1f0d6766995d2f7a,ELGIN,Shantae,Kramer,Suzanne,-117.907539,45.612664,customer_key_8947,female,26,UNION,OR,7770 ARDMORE AVE,97827
 customers,59f307eb1f0d6766995d2f7b,LAVEEN,Giuseppe,Wise,Thomas,-112.182248,33.335057,customer_key_8948,male,50,MARICOPA,AZ,3654 113TH PL,85339
 customers,59f307eb1f0d6766995d2f7c,PORTAGE,Kasey,Oneal,Dale,-68.886826,46.516166,customer_key_8949,male,45,AROOSTOOK,ME,7333 HOPKINS PL,4768
 customers,59f307eb1f0d6766995d2f7d,GIBBON,Hazel,Rogers,Judith,-98.882818,40.770884,customer_key_8950,female,34,BUFFALO,NE,2845 SOUTHPORT AVE,68840
 customers,59f307eb1f0d6766995d2f7e,ROCKVILLE,Julian,Meyer,Roy,-113.042525,37.160144,customer_key_8951,male,22,WASHINGTON,UT,1933 SOUTH CHICAGO AVE,84763
 customers,59f307eb1f0d6766995d2f7f,DELL,Ka,Stanton,Vanessa,-112.70073,45.149805,customer_key_8952,female,57,BEAVERHEAD,MT,98 CHICAGO SKYWAY INDIANAPOLIS AV XR,59724
 customers,59f307eb1f0d6766995d2f80,ALBUQUERQUE,Federico,Mclean,Andrew,-106.561576,35.054355,customer_key_8953,male,29,BERNALILLO,NM,975 QUINCY CT,87116
 customers,59f307eb1f0d6766995d2f81,CINCINNATI,Jaime,Bradford,Kathleen,-84.53822,39.166759,customer_key_8954,female,20,HAMILTON,OH,9406 SEELEY AVE,45296
 customers,59f307eb1f0d6766995d2f82,HONOLULU,Andreas,Kaufman,Robert,-157.901979,21.373179,customer_key_8955,male,30,HONOLULU,HI,8079 POLLOCK ST,96819
 customers,59f307eb1f0d6766995d2f83,WELLSBURG,Camelia,Frost,Alice,-80.594036,40.293469,customer_key_8956,female,46,BROOKE,WV,6453 ARTESIAN AVE,26070
 customers,59f307eb1f0d6766995d2f84,CANTON,Brett,Hahn,Donald,-91.85297,43.527479,customer_key_8957,male,29,FILLMORE,MN,2392 26TH ST,55922
 customers,59f307eb1f0d6766995d2f85,WEST BRIDGEWATER,Alayna,Casey,Kathleen,-71.023588,42.02165,customer_key_8958,female,20,PLYMOUTH,MA,4089 TRIPP AVE,2379
 customers,59f307eb1f0d6766995d2f86,DIAMOND,Rashida,Shea,Sandra,-119.069624,43.019785,customer_key_8959,female,33,HARNEY,OR,8289 EASTLAKE TER,97722
 customers,59f307eb1f0d6766995d2f87,SAINT PAUL,Joel,Liu,Christopher,-93.08752,45.080265,customer_key_8960,male,42,RAMSEY,MN,9677 BURTON PL,55127
 customers,59f307eb1f0d6766995d2f88,WAIMEA,Siu,Winters,Patricia,-159.686193,21.966709,customer_key_8961,female,44,KAUAI,HI,9120 TAN CT,96796
 customers,59f307eb1f0d6766995d2f89,LOCUST,Levi,Gonzales,Timothy,-80.424512,35.262131,customer_key_8962,male,24,STANLY,NC,1225 LOOMIS ST,28097
 customers,59f307eb1f0d6766995d2f8a,RENVILLE,Karan,Patton,Margaret,-95.240065,44.760675,customer_key_8963,female,34,RENVILLE,MN,3642 ASHLAND AVE,56284
 customers,59f307eb1f0d6766995d2f8b,OIL TROUGH,Harlan,Landry,Michael,-91.475445,35.59985,customer_key_8964,male,29,INDEPENDENCE,AR,1279 LEROY AVE,72564
 customers,59f307eb1f0d6766995d2f8c,GREENWICH,Madaline,Ortega,Patricia,-73.363661,41.308873,customer_key_8965,female,41,FAIRFIELD,CT,9832 KENNEDY DIVERSEY AV ER,6836
 customers,59f307eb1f0d6766995d2f8d,CHANNING,Rolande,Wood,Rose,-87.934279,46.17823,customer_key_8966,female,57,DICKINSON,MI,7160 LANGLEY AVE,49815
 customers,59f307eb1f0d6766995d2f8e,SILVERSTREET,Jamal,Reynolds,Robert,-81.624583,34.28357,customer_key_8967,male,44,NEWBERRY,SC,6182 KENNEDY ONTARIO ST SB ER,29145
 customers,59f307eb1f0d6766995d2f8f,WELLS,Stefan,Frederick,Dale,-93.912041,43.702814,customer_key_8968,male,82,FARIBAULT,MN,6657 LUNDY AVE,56097
 customers,59f307eb1f0d6766995d2f90,COMO,Arielle,Gray,Helen,-88.260367,36.310995,customer_key_8969,female,43,HENRY,TN,9608 CHICAGO AVE,38223
 customers,59f307eb1f0d6766995d2f91,ROWLAND,Felisa,Mayo,Beverly,-79.196744,34.665311,customer_key_8970,female,36,ROBESON,NC,5896 LITTLE CALUMET RIVER,28383
 customers,59f307eb1f0d6766995d2f92,WILDWOOD,Scotty,Stephenson,Daniel,-80.024817,40.434436,customer_key_8971,male,26,ALLEGHENY,PA,4584 49TH ST,15091
 customers,59f307eb1f0d6766995d2f93,GWYNN,Teodoro,Crawford,Thomas,-76.294103,37.410286,customer_key_8972,male,48,MATHEWS,VA,9878 LSD WACKER DR XR,23066
 customers,59f307eb1f0d6766995d2f94,HAMILTON,Magdalene,Huffman,Beverly,-78.962877,41.141079,customer_key_8973,female,64,JEFFERSON,PA,8390 EISENHOWER EXPY ER,15744
 customers,59f307eb1f0d6766995d2f95,MILES CITY,Richie,Mcpherson,Mark,-105.795343,46.447808,customer_key_8974,male,22,CUSTER,MT,4203 MONROE ST,59301
 customers,59f307eb1f0d6766995d2f96,ROGERSVILLE,Stefanie,Madden,Margaret,-87.321426,34.844868,customer_key_8975,female,32,LAUDERDALE,AL,6508 MANOR AVE,35652
 customers,59f307eb1f0d6766995d2f97,OSCEOLA MILLS,Omega,Cuevas,Bonnie,-78.455355,40.822197,customer_key_8976,female,57,CLEARFIELD,PA,7737 CATON ST,16666
 customers,59f307eb1f0d6766995d2f98,TUMTUM,Otha,Jacobson,Billy,-117.753629,47.894108,customer_key_8977,male,44,STEVENS,WA,6820 KENNEDY OHIO FEEDER XR,99034
 customers,59f307eb1f0d6766995d2f99,ALTUS,Katheleen,Frey,Lynette,-99.280343,34.663039,customer_key_8978,female,60,JACKSON,OK,8009 RICHLAND CT,73521
 customers,59f307eb1f0d6766995d2f9a,ELLAMORE,Macy,Crane,Vanessa,-79.814713,38.75338,customer_key_8979,female,22,RANDOLPH,WV,4740 FINANCIAL PL,26267
 customers,59f307eb1f0d6766995d2f9b,HARBERT,Efrain,Dodson,William,-86.630243,41.877103,customer_key_8980,male,20,BERRIEN,MI,3536 VAN BUREN ST,49115
 customers,59f307eb1f0d6766995d2f9c,UNIONVILLE,Robbie,Bennett,Peter,-77.917753,38.242901,customer_key_8981,male,80,ORANGE,VA,4486 98TH ST,22567
 customers,59f307eb1f0d6766995d2f9d,DILLARD,Shayne,Benjamin,Philip,-123.418068,43.113502,customer_key_8982,male,52,DOUGLAS,OR,3167 SCHILLER ST,97432
 customers,59f307eb1f0d6766995d2f9e,EMERSON,Latarsha,Rose,Beth,-83.335329,38.521926,customer_key_8983,female,41,LEWIS,KY,4545 WACKER NB LSD LOWER ER,41135
 customers,59f307eb1f0d6766995d2f9f,BLACK ROCK,Nick,Davenport,Timothy,-91.187361,36.132344,customer_key_8984,male,57,LAWRENCE,AR,9830 HAZEL ST,72415
 customers,59f307eb1f0d6766995d2fa0,MAPLEVILLE,Darren,Keith,John,-71.637581,41.941715,customer_key_8985,male,47,PROVIDENCE,RI,2775 MCCORMICK RD,2839
 customers,59f307eb1f0d6766995d2fa1,BEDFORD,Brett,Parsons,Henry,-110.940062,42.8701,customer_key_8986,male,21,LINCOLN,WY,5487 HALSTED PKWY,83112
 customers,59f307eb1f0d6766995d2fa2,THORNTON,Keenan,Mccarthy,Benjamin,-92.48616,33.776795,customer_key_8987,male,48,CALHOUN,AR,469 EDENS EXPY,71766
 customers,59f307eb1f0d6766995d2fa3,ASHTABULA,Brigida,Neal,Theresa,-80.955313,41.730146,customer_key_8988,female,40,ASHTABULA,OH,7623 74TH ST,44005
 customers,59f307eb1f0d6766995d2fa4,GLENVILLE,Tina,Liu,Renee,-80.83133,38.940946,customer_key_8989,female,66,GILMER,WV,8260 CHINA PL,26351
 customers,59f307eb1f0d6766995d2fa5,GRAY COURT,Enriqueta,Day,Mary,-82.114703,34.595311,customer_key_8990,female,23,LAURENS,SC,6499 HAFT ST,29645
 customers,59f307eb1f0d6766995d2fa6,RUBY,Theo,Sandoval,Douglas,-151.025085,65.226375,customer_key_8991,male,29,YUKON KOYUKUK,AK,4616 OAKVIEW AVE,99768
 customers,59f307eb1f0d6766995d2fa7,FIRTH,Claude,Randolph,Helen,-112.10957,43.303218,customer_key_8992,female,49,BINGHAM,ID,345 80TH ST,83236
 customers,59f307eb1f0d6766995d2fa8,MILLER PLACE,Filiberto,Valdez,Andrew,-72.637078,40.922326,customer_key_8993,male,31,SUFFOLK,NY,9047 LSD IRVING PARK RD ER,11764
 customers,59f307eb1f0d6766995d2fa9,ATLANTA,Lindsy,Rivas,Judy,-84.47405,33.844371,customer_key_8994,female,20,FULTON,GA,3301 GIVINS CT,30385
 customers,59f307eb1f0d6766995d2faa,BROOKLYN,Blake,Chan,Gary,-73.963928,40.680593,customer_key_8995,male,43,KINGS,NY,6914 HOLLAND RD,11238
 customers,59f307eb1f0d6766995d2fab,EDGARD,Ester,Osborne,Bonnie,-90.575432,30.033264,customer_key_8996,female,21,ST JOHN THE BAPTIST,LA,5710 LARAMIE AVE,70049
 customers,59f307eb1f0d6766995d2fac,TULSA,Dario,Case,Douglas,-95.955453,36.242342,customer_key_8997,male,32,TULSA,OK,1197 MCVICKER AVE,74130
 customers,59f307eb1f0d6766995d2fad,EDGEWATER,Jacob,Bullock,Roy,-80.900037,28.933217,customer_key_8998,male,43,VOLUSIA,FL,4732 67TH ST,32141
 customers,59f307eb1f0d6766995d2fae,OSAGE,Kimbery,Norris,Beth,-104.360224,44.04631,customer_key_8999,female,28,WESTON,WY,8627 KENSINGTON AVE,82723
 customers,59f307eb1f0d6766995d2faf,FREEVILLE,Echo,Wilson,Suzanne,-76.372864,42.49653,customer_key_9000,female,39,TOMPKINS,NY,7645 CORNELL DR,13068
 customers,59f307eb1f0d6766995d2fb0,ROANOKE,Ronny,Mercado,Michael,-79.95786,37.274175,customer_key_9001,male,84,ROANOKE CITY,VA,8160 IRON ST,24002
 customers,59f307eb1f0d6766995d2fb1,HEDGESVILLE,Daniel,Fisher,Edward,-78.034659,39.485043,customer_key_9002,male,53,BERKELEY,WV,3976 127TH PL,25427
 customers,59f307eb1f0d6766995d2fb2,CUMMING,Ray,Valentine,Dale,-84.157975,34.232095,customer_key_9003,male,23,FORSYTH,GA,7145 40TH ST,30040
 customers,59f307eb1f0d6766995d2fb3,ROCKWOOD,Gail,Saunders,Thomas,-70.054629,45.28657,customer_key_9004,male,29,SOMERSET,ME,7197 MANN DR,4478
 customers,59f307eb1f0d6766995d2fb4,ASHBY,Eleonore,Blair,Betty,-95.816743,46.09171,customer_key_9005,female,35,GRANT,MN,133 I190 EXPY,56309
 customers,59f307eb1f0d6766995d2fb5,OGDEN,Brenton,Small,Peter,-112.007924,41.244261,customer_key_9006,male,34,WEBER,UT,8779 81ST PL,84201
 customers,59f307eb1f0d6766995d2fb6,GREENSBORO,Bao,Franklin,Maria,-83.193389,33.560655,customer_key_9007,female,54,GREENE,GA,2072 LYNN WHITE DR,30642
 customers,59f307eb1f0d6766995d2fb7,LAUREL,Miranda,Harrison,Rebecca,-89.121296,31.686952,customer_key_9008,female,49,JONES,MS,265 MCALPIN AVE,39443
 customers,59f307eb1f0d6766995d2fb8,BREWSTER,Katherina,Lawrence,Rosemary,-119.829391,48.365236,customer_key_9009,female,25,OKANOGAN,WA,6212 LEGETT AVE,98812
 customers,59f307eb1f0d6766995d2fb9,GILLETTE,Theodore,Suarez,William,-105.549244,43.928249,customer_key_9010,male,32,CAMPBELL,WY,7954 COUCH PL,82718
 customers,59f307eb1f0d6766995d2fba,CASEY,Floretta,Sawyer,Bonnie,-87.954456,39.293482,customer_key_9011,female,24,CLARK,IL,1666 WINCHESTER AVE,62420
 customers,59f307eb1f0d6766995d2fbb,SIOUX FALLS,Anthony,Joyce,Ruth,-96.79134,43.674582,customer_key_9012,female,52,MINNEHAHA,SD,9489 EISENHOWER ASHLAND AV ER,57193
 customers,59f307eb1f0d6766995d2fbc,HAWAII NATIONAL PARK,Krysta,Trevino,Patricia,-155.438015,19.593456,customer_key_9013,female,27,HAWAII,HI,1489 KENNEDY EXPRESS ER,96718
 customers,59f307eb1f0d6766995d2fbd,TOMS BROOK,Monty,Hester,Douglas,-78.433111,38.94761,customer_key_9014,male,23,SHENANDOAH,VA,1583 KENWOOD AVE,22660
 customers,59f307eb1f0d6766995d2fbe,WAUKESHA,Elenor,Macias,Laura,-88.241786,42.994564,customer_key_9015,female,46,WAUKESHA,WI,2648 MIAMI AVE,53188
 customers,59f307eb1f0d6766995d2fbf,SANTA YNEZ,Lissette,Sampson,Renee,-120.091629,34.646136,customer_key_9016,female,29,SANTA BARBARA,CA,521 100TH PL,93460
 customers,59f307eb1f0d6766995d2fc0,IRON MOUNTAIN,Griselda,Vang,Beverly,-87.874496,46.021627,customer_key_9017,female,39,DICKINSON,MI,2170 132ND PL,49801
 customers,59f307eb1f0d6766995d2fc1,RAVENNA,Gregory,Bell,Donald,-81.172922,41.163755,customer_key_9018,male,46,PORTAGE,OH,9575 DOUGLAS BLVD,44266
 customers,59f307eb1f0d6766995d2fc2,PROVIDENCE,Alina,Gilmore,Maria,-71.444302,41.820599,customer_key_9019,female,37,PROVIDENCE,RI,2780 HAUSSEN CT,2909
 customers,59f307eb1f0d6766995d2fc3,HARTFORD,Cori,Carey,Beth,-72.699537,41.774499,customer_key_9020,female,58,HARTFORD,CT,2444 RICHMOND ST,6105
 customers,59f307eb1f0d6766995d2fc4,NEW YORK,Edwin,Everett,David,-73.978534,40.762808,customer_key_9021,male,48,NEW YORK,NY,2810 LSD 31ST ST XR,10105
 customers,59f307eb1f0d6766995d2fc5,HEAVENER,Dennis,Michael,Judy,-94.662657,34.967535,customer_key_9022,female,30,LE FLORE,OK,5089 NEWLAND AVE,74937
 customers,59f307eb1f0d6766995d2fc6,LEXINGTON,Marvella,Snyder,Susan,-84.471505,38.028269,customer_key_9023,female,20,FAYETTE,KY,3997 99TH PL,40523
 customers,59f307eb1f0d6766995d2fc7,CHURCHVILLE,Mayra,Zhang,Beverly,-76.236427,39.563172,customer_key_9024,female,52,HARFORD,MD,8342 REDFIELD DR,21028
 customers,59f307eb1f0d6766995d2fc8,SAVANNAH,Edison,Wheeler,Roy,-81.07156,31.971394,customer_key_9025,male,45,CHATHAM,GA,1167 KOLIN AVE,31409
 customers,59f307eb1f0d6766995d2fc9,FRANCESTOWN,Johnnie,Nolan,Michael,-71.816505,42.916233,customer_key_9026,male,38,HILLSBOROUGH,NH,2129 NORTH BRANCH ST,3043
 customers,59f307eb1f0d6766995d2fca,BRIDGEPORT,Terisa,Vaughan,Cheryl,-73.216557,41.162573,customer_key_9027,female,32,FAIRFIELD,CT,9051 SHERIDAN RD,6605
 customers,59f307eb1f0d6766995d2fcb,EGAN,Shu,Nunez,Maria,-96.648034,43.998434,customer_key_9028,female,34,MOODY,SD,8049 N BRANCH CHICAGO RIVER,57024
 customers,59f307eb1f0d6766995d2fcc,ATLANTA,Marcelino,Anderson,Lee,-84.47405,33.844371,customer_key_9029,male,56,FULTON,GA,8702 WASECA PL,30374
 customers,59f307eb1f0d6766995d2fcd,MAYWOOD,Harley,Clark,Nathan,-87.68732,41.811929,customer_key_9030,male,20,COOK,IL,4828 CHURCHILL ST,60153
 customers,59f307eb1f0d6766995d2fce,PALM CITY,Tanisha,Rivers,Sandra,-80.454196,27.110182,customer_key_9031,female,41,MARTIN,FL,7780 WACKER LOWER SR,34991
 customers,59f307eb1f0d6766995d2fcf,VALLEJO,Flora,Maynard,Margaret,-122.25328,38.096719,customer_key_9032,female,28,SOLANO,CA,4655 31ST ST,94590
 customers,59f307eb1f0d6766995d2fd0,FRUITLAND,Carmelita,Ramos,Dianne,-116.900775,43.974615,customer_key_9033,female,37,PAYETTE,ID,5831 DAN RYAN 47TH ST XR,83619
 customers,59f307eb1f0d6766995d2fd1,MILWAUKEE,Jerica,Sampson,Ruby,-87.919135,43.040813,customer_key_9034,female,23,MILWAUKEE,WI,1494 100TH PL,53293
 customers,59f307eb1f0d6766995d2fd2,JUNEAU,Marlana,Li,Beverly,-134.617383,58.377074,customer_key_9035,female,56,JUNEAU,AK,2145 INDIANAPOLIS AVE,99803
 customers,59f307eb1f0d6766995d2fd3,BRASSTOWN,Devora,Kaiser,Linda,-83.878025,35.025885,customer_key_9036,female,46,CLAY,NC,6724 FRANKLIN EXT STEVENSON OB ER,28902
 customers,59f307eb1f0d6766995d2fd4,TIMBER LAKE,Hollis,Zimmerman,Arthur,-101.07469,45.427032,customer_key_9037,male,41,DEWEY,SD,8112 STONY ISLAND EXT AVE,57656
 customers,59f307eb1f0d6766995d2fd5,COPE,Sharron,Reese,Vanessa,-80.956389,33.381696,customer_key_9038,female,49,ORANGEBURG,SC,9935 WACKER RAMP,29038
 customers,59f307eb1f0d6766995d2fd6,ROCKFALL,Griselda,Haas,Maryann,-72.666583,41.542105,customer_key_9039,female,31,MIDDLESEX,CT,3065 KENNEDY DIVERSEY AV ER,6481
 customers,59f307eb1f0d6766995d2fd7,HARVEYSBURG,Lavera,Dorsey,Dianne,-84.006729,39.501283,customer_key_9040,female,41,WARREN,OH,2058 FARRAR DR,45032
 customers,59f307eb1f0d6766995d2fd8,LAKEVIEW,Rodolfo,Graves,Lee,-92.494857,36.372572,customer_key_9041,male,32,BAXTER,AR,4981 THROOP ST,72642
 customers,59f307eb1f0d6766995d2fd9,HACHITA,Juan,Durham,Morgan,-108.331605,31.890411,customer_key_9042,male,80,GRANT,NM,5547 STATE ST,88040
 customers,59f307eb1f0d6766995d2fda,BRENTWOOD,Byron,Dickerson,Daniel,-76.865764,38.886849,customer_key_9043,male,23,PRINCE GEORGES,MD,1473 LAWRENCE AVE,20722
 customers,59f307eb1f0d6766995d2fdb,FAITH,John,Velez,Renee,-102.026734,45.024533,customer_key_9044,female,38,MEADE,SD,3620 JANSSEN AVE,57626
 customers,59f307eb1f0d6766995d2fdc,FORT BAYARD,Darrel,Watson,Jeffrey,-108.007527,32.757427,customer_key_9045,male,24,GRANT,NM,6325 WOODLAND PARK,88036
 customers,59f307eb1f0d6766995d2fdd,SALT LAKE CITY,Toshiko,Church,Amy,-111.840284,40.765868,customer_key_9046,female,40,SALT LAKE,UT,291 THROOP ST,84112
 customers,59f307eb1f0d6766995d2fde,MALIN,Darrick,Ramos,Roy,-121.387408,42.095447,customer_key_9047,male,20,KLAMATH,OR,5554 KEELER AVE,97632
 customers,59f307eb1f0d6766995d2fdf,ATLANTA,Fredricka,Galloway,Elizabeth,-84.47405,33.844371,customer_key_9048,female,48,FULTON,GA,7437 MCDERMOTT ST,30384
 customers,59f307eb1f0d6766995d2fe0,HORSE CAVE,Min,Johnson,Betty,-85.89552,37.202266,customer_key_9049,female,29,HART,KY,1982 PERSHING RD,42749
 customers,59f307eb1f0d6766995d2fe1,LORETTO,Madge,Watts,Ruby,-87.776381,45.827514,customer_key_9050,female,24,DICKINSON,MI,5731 57TH ST,49852
 customers,59f307eb1f0d6766995d2fe2,PHOENIX,Temeka,Singh,Rebecca,-112.18717,33.276539,customer_key_9051,female,51,MARICOPA,AZ,3363 LEE PKWY,85023
 customers,59f307eb1f0d6766995d2fe3,OLGA,Myles,Irwin,Allan,-122.983742,48.557824,customer_key_9052,male,25,SAN JUAN,WA,5909 WEST END DR,98279
 customers,59f307eb1f0d6766995d2fe4,TRIPOLI,Marlys,Lin,Cheryl,-89.943993,45.725515,customer_key_9053,female,46,ONEIDA,WI,6330 MIDWAY PLAISANCE,54564
 customers,59f307eb1f0d6766995d2fe5,SAINT GEORGE,Ethan,Mcfarland,Howard,-113.476182,37.309231,customer_key_9054,male,55,WASHINGTON,UT,899 AVENUE G,84791
 customers,59f307eb1f0d6766995d2fe6,BRAY,John,Molina,Jeffrey,-97.852223,34.48532,customer_key_9055,male,71,STEPHENS,OK,9225 SOUTH CHICAGO AVE,73012
 customers,59f307eb1f0d6766995d2fe7,OLD HARBOR,Evita,Best,Karen,-155.797078,58.268704,customer_key_9056,female,45,KODIAK ISLAND,AK,6012 KEDVALE AVE,99643
 customers,59f307eb1f0d6766995d2fe8,BRYSON CITY,Shawnta,Morales,Linda,-83.508554,35.38563,customer_key_9057,female,25,SWAIN,NC,2500 ALTGELD ST,28713
 customers,59f307eb1f0d6766995d2fe9,HARDINSBURG,Blaine,Lang,Philip,-86.244689,38.500408,customer_key_9058,male,23,WASHINGTON,IN,3824 PATTON DR,47125
 customers,59f307eb1f0d6766995d2fea,ANAHEIM,Miquel,Shah,Joseph,-117.769442,33.640302,customer_key_9059,male,59,ORANGE,CA,6062 YORK RD,92812
 customers,59f307eb1f0d6766995d2feb,COLTON,Jefferey,Hess,Douglas,-117.206588,46.575075,customer_key_9060,male,22,WHITMAN,WA,1695 TERRA COTTA PL,99113
 customers,59f307eb1f0d6766995d2fec,ATLANTA,Leonida,Navarro,Ruth,-84.47405,33.844371,customer_key_9061,female,25,FULTON,GA,5751 NICOLET AVE,30371
 customers,59f307eb1f0d6766995d2fed,EL PASO,Elissa,Buck,Laura,-106.299987,31.694842,customer_key_9062,female,34,EL PASO,TX,3451 53RD ST,79997
 customers,59f307eb1f0d6766995d2fee,LAKE VILLAGE,Sage,Bryan,Patricia,-91.297702,33.331905,customer_key_9063,female,56,CHICOT,AR,7751 SOUTH CHICAGO AVE,71653
 customers,59f307eb1f0d6766995d2fef,CRAIGSVILLE,Kylee,Gibson,Vanessa,-79.359123,38.073868,customer_key_9064,female,20,AUGUSTA,VA,4966 LONG AVE,24430
 customers,59f307eb1f0d6766995d2ff0,EAST WOODSTOCK,Keitha,Medina,Rosemary,-71.981045,41.984327,customer_key_9065,female,21,WINDHAM,CT,9152 BISHOP FORD 103RD ST STONY XR,6244
 customers,59f307eb1f0d6766995d2ff1,RHODHISS,Oscar,Perkins,Nathan,-81.43023,35.777241,customer_key_9066,male,48,CALDWELL,NC,5516 PULASKI RD,28667
 customers,59f307eb1f0d6766995d2ff2,WOODSBORO,Jerlene,Ward,Renee,-77.292314,39.542724,customer_key_9067,female,38,FREDERICK,MD,4411 MASON AVE,21798
 customers,59f307eb1f0d6766995d2ff3,COLUMBUS CITY,Jarrett,Page,Morgan,-91.374686,41.25926,customer_key_9068,male,21,LOUISA,IA,8487 BRENNAN AVE,52737
 customers,59f307eb1f0d6766995d2ff4,HOMEDALE,Vaughn,Mcdaniel,Kevin,-116.96811,43.635593,customer_key_9069,male,33,OWYHEE,ID,4302 79TH ST,83628
 customers,59f307eb1f0d6766995d2ff5,WEST CORNWALL,Leonarda,Singh,Kathy,-73.350384,41.821529,customer_key_9070,female,21,LITCHFIELD,CT,175 BOSAK AVE,6796
 customers,59f307eb1f0d6766995d2ff6,GRANGER,Sam,Camacho,David,-97.418471,30.71136,customer_key_9071,male,24,WILLIAMSON,TX,9063 NORMAL BLVD,76530
 customers,59f307eb1f0d6766995d2ff7,STATTS MILLS,Abram,Levy,John,-81.70665,38.824924,customer_key_9072,male,21,JACKSON,WV,2750 OSHKOSH AVE,25279
 customers,59f307eb1f0d6766995d2ff8,BRATTLEBORO,Vicky,Andrews,Lynette,-72.720362,42.99467,customer_key_9073,female,38,WINDHAM,VT,8038 109TH ST,5302
 customers,59f307eb1f0d6766995d2ff9,HEYBURN,Annabelle,Rangel,Laura,-113.809824,42.564732,customer_key_9074,female,39,MINIDOKA,ID,4141 127TH ST,83336
 customers,59f307eb1f0d6766995d2ffa,STAHLSTOWN,Howard,Todd,Howard,-79.439801,40.360223,customer_key_9075,male,38,WESTMORELAND,PA,8861 NEENAH AVE,15687
 customers,59f307eb1f0d6766995d2ffb,MAY CITY,Norbert,Williams,Benjamin,-95.624809,43.377882,customer_key_9076,male,38,OSCEOLA,IA,1769 HUBBARD ST,51349
 customers,59f307eb1f0d6766995d2ffc,OOKALA,Edward,Reyes,Rebecca,-155.280974,20.01506,customer_key_9077,female,23,HAWAII,HI,6146 81ST PL,96774
